date,open,high,low,close,volume,next_day_close
09-09-2019,294.809998,301.549988,290.600006,294.339996,8232700,287.98999
10-09-2019,291.160004,297.170013,282.660004,287.98999,12320200,288.269989
11-09-2019,285.700012,292.649994,284.609985,288.269989,7405900,288.859985
12-09-2019,288.100006,292.730011,286.600006,288.859985,5010900,294.149994
13-09-2019,290.609985,296.619995,290.040009,294.149994,6583100,294.290009
16-09-2019,294.230011,297.429993,289.779999,294.290009,5307400,298.600006
17-09-2019,294.5,299.149994,291.790009,298.600006,4777100,291.559998
18-09-2019,294.98999,296.049988,287.450012,291.559998,7811100,286.600006
19-09-2019,291.559998,293.809998,283.399994,286.600006,8461300,270.75
20-09-2019,280.26001,282.5,266,270.75,23832800,265.920013
23-09-2019,268.350006,273.390015,261.890015,265.920013,13478600,254.589996
24-09-2019,262.5,265,252.279999,254.589996,16338200,264.75
25-09-2019,255.710007,266.600006,253.699997,264.75,11643800,263.309998
26-09-2019,266.420013,268.049988,260.200012,263.309998,7684000,263.079987
27-09-2019,266.179993,267.440002,260.390015,263.079987,7328300,267.619995
30-09-2019,264,268.880005,262.779999,267.619995,6727200,269.579987
01-10-2019,267.350006,272.200012,264.029999,269.579987,8650300,268.029999
02-10-2019,263.609985,269.350006,262.190002,268.029999,7659100,268.149994
03-10-2019,267.779999,268.839996,257.01001,268.149994,8951000,272.790009
04-10-2019,268.200012,275.480011,266.470001,272.790009,9890400,274.459991
07-10-2019,271.98999,276.679993,271.279999,274.459991,6525600,270.720001
08-10-2019,273.029999,275.529999,270.640015,270.720001,6276400,267.529999
09-10-2019,270.019989,271,264.570007,267.529999,6794400,280.480011
10-10-2019,265.970001,280.529999,265.029999,280.480011,10809100,282.929993
11-10-2019,284.799988,287.869995,282.339996,282.929993,8786100,285.529999
14-10-2019,283.929993,286.929993,282,285.529999,5513200,284.25
15-10-2019,283.820007,285.869995,279.399994,284.25,7685600,286.279999
16-10-2019,283.119995,288.170013,280.73999,286.279999,16175900,293.350006
17-10-2019,304.48999,308.75,288.299988,293.350006,38258900,275.299988
18-10-2019,289.359985,290.899994,273.359985,275.299988,23429900,278.049988
21-10-2019,272.890015,279.940002,269,278.049988,12599200,266.690002
22-10-2019,271.160004,275.410004,265.799988,266.690002,11802400,271.269989
23-10-2019,268.059998,273.920013,266.630005,271.269989,7133500,271.5
24-10-2019,271.809998,274.019989,268.799988,271.5,4827400,276.820007
25-10-2019,270.679993,277.769989,270.179993,276.820007,4747800,281.859985
28-10-2019,278.049988,285.75,277.350006,281.859985,6248400,281.209991
29-10-2019,281.869995,284.410004,277.549988,281.209991,4356200,291.450012
30-10-2019,284.339996,293.48999,283,291.450012,9345600,287.410004
31-10-2019,291,291.450012,284.779999,287.410004,5090000,286.809998
01-11-2019,288.700012,289.119995,283.019989,286.809998,5594300,292.859985
04-11-2019,288,295.390015,287.160004,292.859985,5566200,288.029999
05-11-2019,289.98999,291.190002,286.309998,288.029999,4062400,288.589996
06-11-2019,288.190002,290.559998,285.839996,288.589996,3438300,289.570007
07-11-2019,290.700012,298.190002,288.269989,289.570007,5928500,291.570007
08-11-2019,288.730011,293.98999,287.51001,291.570007,4509000,294.179993
11-11-2019,289.160004,296.359985,288.5,294.179993,3944300,292.01001
12-11-2019,295.320007,295.350006,288.700012,292.01001,5772800,283.109985
13-11-2019,291.029999,293.410004,281.140015,283.109985,9158900,289.619995
14-11-2019,283.25,290.630005,283.220001,289.619995,6529000,295.029999
15-11-2019,290.589996,295.820007,287.570007,295.029999,6333800,302.570007
18-11-2019,296,304.98999,293.279999,302.570007,8616600,302.600006
19-11-2019,304.01001,305.670013,298.519989,302.600006,5918000,305.160004
20-11-2019,301.01001,308.25,301,305.160004,5111800,311.690002
21-11-2019,306,312.690002,304.26001,311.690002,7488400,310.480011
22-11-2019,309.100006,311.399994,304.410004,310.480011,5970100,315.549988
25-11-2019,308.829987,315.730011,305.25,315.549988,7873900,312.48999
26-11-2019,315,316.5,311.690002,312.48999,5321000,315.929993
27-11-2019,313.929993,316.820007,312.75,315.929993,4096900,314.660004
29-11-2019,315.779999,316.619995,313.339996,314.660004,2411700,309.98999
02-12-2019,314.390015,314.390015,303.75,309.98999,6218800,306.160004
03-12-2019,302.220001,307.359985,301.880005,306.160004,4992800,304.320007
04-12-2019,308.429993,308.429993,303.269989,304.320007,3512100,302.859985
05-12-2019,305.269989,306.480011,298.809998,302.859985,4615500,307.350006
06-12-2019,304.700012,307.850006,302.600006,307.350006,4457800,302.5
09-12-2019,307.350006,311.48999,302.440002,302.5,5748400,293.119995
10-12-2019,296.119995,298.940002,292.019989,293.119995,10476100,298.929993
11-12-2019,294.48999,299.429993,294.200012,298.929993,5589800,298.440002
12-12-2019,295.670013,299.170013,295.059998,298.440002,4766600,298.5
13-12-2019,298.5,301.799988,297.25,298.5,3879700,304.209991
16-12-2019,300.850006,305.709991,298.630005,304.209991,4658900,315.480011
17-12-2019,307.359985,316.799988,306.600006,315.480011,10427100,320.799988
18-12-2019,316.26001,325.359985,315.600006,320.799988,11207400,332.220001
19-12-2019,324.5,332.829987,324.179993,332.220001,9822300,336.899994
20-12-2019,335,338,330.600006,336.899994,9914900,333.100006
23-12-2019,337.76001,337.950012,331.019989,333.100006,5765300,333.200012
24-12-2019,334.01001,335.700012,331.600006,333.200012,2019300,332.630005
26-12-2019,334.600006,336.459991,332.01001,332.630005,3589900,329.089996
27-12-2019,332.959991,333.820007,326.01001,329.089996,5036100,323.309998
30-12-2019,329.079987,329.190002,322.859985,323.309998,4311500,323.570007
31-12-2019,322,324.920013,321.089996,323.570007,3713300,329.809998
02-01-2020,326.100006,329.980011,324.779999,329.809998,4485800,325.899994
03-01-2020,326.779999,329.859985,325.529999,325.899994,3806900,335.829987
06-01-2020,323.119995,336.359985,321.200012,335.829987,5663100,330.75
07-01-2020,336.470001,336.700012,330.299988,330.75,4703200,339.26001
08-01-2020,331.48999,342.700012,331.049988,339.26001,7104500,335.660004
09-01-2020,342,343.420013,334.609985,335.660004,4709300,329.049988
10-01-2020,337.130005,338.5,327.269989,329.049988,4718300,338.920013
13-01-2020,331.799988,340.850006,331.51001,338.920013,6290000,338.690002
14-01-2020,344.399994,345.380005,335.519989,338.690002,7199400,339.070007
15-01-2020,338.679993,343.170013,336.600006,339.070007,5158000,338.619995
16-01-2020,343.5,343.559998,335.850006,338.619995,5016000,339.670013
17-01-2020,341,341.570007,337.380005,339.670013,6066500,338.109985
21-01-2020,340,341,332.589996,338.109985,14350300,326
22-01-2020,332.549988,336.299988,323.600006,326,21730000,349.600006
23-01-2020,326.040009,349.880005,325.01001,349.600006,18200300,353.160004
24-01-2020,348.459991,359.850006,345.880005,353.160004,17939700,342.880005
27-01-2020,345.950012,351.899994,341.019989,342.880005,7709500,348.519989
28-01-2020,345.880005,352.399994,342.779999,348.519989,6821600,343.160004
29-01-2020,349,349.399994,338.549988,343.160004,7643500,347.73999
30-01-2020,341.100006,348.200012,339.25,347.73999,5328100,345.089996
31-01-2020,347.390015,347.390015,340.980011,345.089996,5230000,358
03-02-2020,347.23999,359.630005,346.279999,358,6670600,369.01001
04-02-2020,361,369.570007,356.100006,369.01001,7161500,369.670013
05-02-2020,375.130005,375.25,362.299988,369.670013,6437000,366.950012
06-02-2020,369.600006,371.549988,362.51001,366.950012,3920400,366.769989
07-02-2020,365.040009,371.799988,363.570007,366.769989,4385200,371.070007
10-02-2020,365,374.799988,362.519989,371.070007,5294100,373.690002
11-02-2020,373.75,378.109985,369.720001,373.690002,4772900,380.01001
12-02-2020,377.179993,380.619995,375.880005,380.01001,4624800,381.399994
13-02-2020,376.959991,385.369995,376.51001,381.399994,4485400,380.399994
14-02-2020,381.470001,385.149994,379.429993,380.399994,3736300,387.779999
18-02-2020,379.299988,389.540009,379.190002,387.779999,5173900,386.190002
19-02-2020,388.119995,392.950012,384.899994,386.190002,4896400,386
20-02-2020,386.559998,389.700012,376.679993,386,4079400,380.070007
21-02-2020,385.329987,387.320007,377.899994,380.070007,3930100,368.700012
24-02-2020,364.76001,372.820007,361,368.700012,6936400,360.089996
25-02-2020,372,375.649994,357.720001,360.089996,6481200,379.23999
26-02-2020,366.309998,382,365,379.23999,8934100,371.709991
27-02-2020,371.459991,391.559998,370.600006,371.709991,10967700,369.029999
28-02-2020,364.209991,376.769989,356.799988,369.029999,11168600,381.049988
02-03-2020,373.109985,381.359985,364.5,381.049988,6997900,368.769989
03-03-2020,381.029999,393.519989,367.399994,368.769989,8364600,383.790009
04-03-2020,377.769989,384.01001,370.51001,383.790009,5487300,372.779999
05-03-2020,381,391.399994,368.640015,372.779999,8747000,368.970001
06-03-2020,367.700012,371.309998,356.850006,368.970001,8147200,346.48999
09-03-2020,343.859985,357.470001,341.720001,346.48999,7405500,364.130005
10-03-2020,356.429993,364.540009,347.850006,364.130005,7604400,349.920013
11-03-2020,358.920013,362.980011,344.790009,349.920013,6036000,315.25
12-03-2020,326.5,335.720001,307.320007,315.25,12071600,336.299988
13-03-2020,330.51001,336.420013,307.390015,336.299988,9458200,298.839996
16-03-2020,306.630005,334.350006,294.75,298.839996,10559900,319.75
17-03-2020,306.190002,322.899994,290.25,319.75,10013900,315.470001
18-03-2020,302.399994,331.579987,300,315.470001,12593600,332.029999
19-03-2020,324.329987,348.51001,316.820007,332.029999,10616000,332.829987
20-03-2020,342.309998,350.48999,332,332.829987,10853800,360.269989
23-03-2020,347.890015,366.109985,340.880005,360.269989,13449400,357.320007
24-03-2020,369.98999,372.929993,353.029999,357.320007,11638700,342.390015
25-03-2020,361.019989,362,339.170013,342.390015,8767200,362.98999
26-03-2020,344,363.839996,341.730011,362.98999,7229600,357.119995
27-03-2020,359.089996,368.559998,353,357.119995,7948800,370.959991
30-03-2020,363,377.799988,361.170013,370.959991,8622000,375.5
31-03-2020,367.929993,383.01001,366.440002,375.5,9366500,364.079987
01-04-2020,376.049988,380.230011,361.019989,364.079987,6672500,370.079987
02-04-2020,364.079987,370.98999,360.059998,370.079987,4592500,361.76001
03-04-2020,367.470001,370.899994,357.51001,361.76001,4860800,379.959991
06-04-2020,365.220001,380.290009,361.709991,379.959991,8183900,372.279999
07-04-2020,380,381.329987,369.339996,372.279999,7046400,371.119995
08-04-2020,374.01001,378.390015,368.309998,371.119995,6908900,370.720001
09-04-2020,371.059998,372.100006,363.029999,370.720001,7711300,396.720001
13-04-2020,371.309998,400.51001,367.700012,396.720001,11692900,413.549988
14-04-2020,397.5,417.820007,394.850006,413.549988,11581000,426.75
15-04-2020,413,434.980011,412.25,426.75,13561200,439.170013
16-04-2020,437,449.519989,431.609985,439.170013,16128700,422.959991
17-04-2020,431,432,414.700012,422.959991,12616300,437.48999
20-04-2020,435.170013,444.48999,430.559998,437.48999,12655800,433.829987
21-04-2020,444.769989,447,425.600006,433.829987,23177600,421.420013
22-04-2020,429.730011,433,413,421.420013,21084800,426.700012
23-04-2020,419.26001,438.410004,419.26001,426.700012,13952300,424.98999
24-04-2020,425,427.170013,415.880005,424.98999,8658900,421.380005
27-04-2020,425,429,420.839996,421.380005,6277500,403.829987
28-04-2020,419.98999,421,402.910004,403.829987,10101200,411.890015
29-04-2020,399.529999,415.859985,393.600006,411.890015,9693100,419.850006
30-04-2020,410.309998,424.440002,408,419.850006,7954000,415.269989
01-05-2020,415.100006,427.970001,411.730011,415.269989,8299900,428.149994
04-05-2020,417.779999,428.540009,414.869995,428.149994,7799100,424.679993
05-05-2020,427.559998,431,421.559998,424.679993,6286300,434.26001
06-05-2020,429.299988,439.769989,426.390015,434.26001,6660700,436.529999
07-05-2020,436.890015,438.880005,430.660004,436.529999,5641900,435.549988
08-05-2020,434.140015,442,433.640015,435.549988,5049300,440.519989
11-05-2020,436.329987,444.890015,435.559998,440.519989,5486000,431.820007
12-05-2020,442,444.170013,431.359985,431.820007,4598200,438.269989
13-05-2020,435.690002,447,427.269989,438.269989,7014600,441.950012
14-05-2020,444.899994,452.380005,432.820007,441.950012,9007500,454.190002
15-05-2020,440.700012,455,437.51001,454.190002,7244000,452.579987
18-05-2020,451.160004,456.359985,443.350006,452.579987,7773500,451.040009
19-05-2020,453.399994,458.970001,450.470001,451.040009,4810500,447.670013
20-05-2020,454.25,455.809998,444,447.670013,5607300,436.25
21-05-2020,448.559998,448.959991,430.25,436.25,9117300,429.320007
22-05-2020,437,439.089996,427.179993,429.320007,5422300,414.769989
26-05-2020,427.769989,428.5,413.140015,414.769989,7881100,419.890015
27-05-2020,410.380005,420.019989,397.859985,419.890015,10446300,413.440002
28-05-2020,417.23999,422.369995,411.5,413.440002,5655100,419.730011
29-05-2020,417.459991,420.299988,411.850006,419.730011,5254900,425.920013
01-06-2020,418.829987,426.720001,415.980011,425.920013,3743700,427.309998
02-06-2020,425.869995,427.589996,419.459991,427.309998,3494800,421.970001
03-06-2020,426.950012,427.100006,418.049988,421.970001,4316000,414.329987
04-06-2020,422.390015,428.709991,410.029999,414.329987,5410500,419.600006
05-06-2020,407.290009,420.23999,404.25,419.600006,5099600,419.48999
08-06-2020,416,420.799988,406.5,419.48999,5851500,434.049988
09-06-2020,421.649994,434.730011,420.309998,434.049988,6797000,434.480011
10-06-2020,436,439.690002,430.549988,434.480011,4896900,425.559998
11-06-2020,428.200012,445.570007,424.160004,425.559998,7462900,418.070007
12-06-2020,429,434.059998,412.450012,418.070007,6461100,425.5
15-06-2020,421.399994,426.48999,415.420013,425.5,4467900,436.130005
16-06-2020,425.76001,437.959991,425.179993,436.130005,5507900,447.769989
17-06-2020,441.820007,450.459991,439.220001,447.769989,6529600,449.869995
18-06-2020,448.730011,452.76001,442.799988,449.869995,4277600,453.720001
19-06-2020,449.119995,453.970001,445.600006,453.720001,5934500,468.040009
22-06-2020,455.01001,468.589996,454.209991,468.040009,6272100,466.26001
23-06-2020,466.5,474.01001,464.5,466.26001,5948400,457.850006
24-06-2020,468.540009,472.359985,454,457.850006,4826200,465.910004
25-06-2020,458.859985,467.01001,454,465.910004,4134500,443.399994
26-06-2020,466.390015,468.029999,442.23999,443.399994,6804700,447.23999
29-06-2020,445.230011,447.670013,432.140015,447.23999,4844000,455.040009
30-06-2020,450.019989,457.589996,447,455.040009,4198500,485.640015
01-07-2020,454,488.230011,454,485.640015,9705900,476.890015
02-07-2020,485.640015,492.279999,475.529999,476.890015,6351500,493.809998
06-07-2020,480.769989,499.5,479.799988,493.809998,7839000,493.160004
07-07-2020,497.309998,504.820007,490.829987,493.160004,5669900,502.779999
08-07-2020,498.579987,505.100006,493.809998,502.779999,5691700,507.76001
09-07-2020,508.399994,510,495.779999,507.76001,5840500,548.72998
10-07-2020,519.72998,555.880005,511.279999,548.72998,21605600,525.5
13-07-2020,567.97998,575.369995,520.960022,525.5,18399000,524.880005
14-07-2020,517.080017,525.5,490.48999,524.880005,15083300,523.26001
15-07-2020,516.299988,529,510.179993,523.26001,10066700,527.390015
16-07-2020,526.47998,535.539978,504.359985,527.390015,24499000,492.98999
17-07-2020,494.869995,503.589996,484.140015,492.98999,24991400,502.410004
20-07-2020,489.140015,504.5,484.200012,502.410004,11940300,490.100006
21-07-2020,506,506.220001,488.609985,490.100006,9113700,489.820007
22-07-2020,492.190002,497.200012,487.200012,489.820007,6954100,477.579987
23-07-2020,491.130005,491.899994,472.019989,477.579987,7722000,480.450012
24-07-2020,468.769989,487.170013,467.540009,480.450012,7746200,495.649994
27-07-2020,484.51001,496.920013,482.309998,495.649994,7863100,488.51001
28-07-2020,496.019989,497.790009,487.76001,488.51001,5986700,484.480011
29-07-2020,492.25,494.920013,484.130005,484.480011,6611800,485.799988
30-07-2020,480.709991,488.350006,477.51001,485.799988,6608600,488.880005
31-07-2020,488.290009,494.799988,484.5,488.880005,5916300,498.619995
03-08-2020,490.859985,503.089996,490.230011,498.619995,5873100,509.640015
04-08-2020,498.649994,510.440002,498.649994,509.640015,5608000,502.109985
05-08-2020,508.679993,510.100006,501.200012,502.109985,4308200,509.079987
06-08-2020,504.109985,510.820007,498.700012,509.079987,3725900,494.730011
07-08-2020,505.450012,508.290009,486.679993,494.730011,5910300,483.380005
10-08-2020,493.350006,497.459991,478.630005,483.380005,4691200,466.929993
11-08-2020,479.75,480.920013,466.549988,466.929993,7329200,475.470001
12-08-2020,471.339996,482.48999,470.179993,475.470001,5439200,481.329987
13-08-2020,478.399994,484.450012,476.450012,481.329987,3008900,482.679993
14-08-2020,482.820007,488.329987,480.209991,482.679993,2943500,482.350006
17-08-2020,484.190002,486.23999,479.100006,482.350006,2423500,491.869995
18-08-2020,484.350006,495.299988,482.799988,491.869995,3505500,484.529999
19-08-2020,493.929993,494.5,483.5,484.529999,3156200,497.899994
20-08-2020,484.690002,498.940002,483.890015,497.899994,5132500,492.309998
21-08-2020,496.459991,498.130005,490,492.309998,3921300,488.809998
24-08-2020,495.440002,501,483.160004,488.809998,4762200,490.579987
25-08-2020,488.190002,492.470001,485.089996,490.579987,5727700,547.530029
26-08-2020,492.5,549.039978,492.079987,547.530029,20373700,526.27002
27-08-2020,537.780029,541,521.25,526.27002,9062900,523.890015
28-08-2020,532,539,522,523.890015,4417500,529.559998
31-08-2020,521.159973,531.98999,517.580017,529.559998,4941400,556.549988
01-09-2020,532.599976,557.390015,532.450012,556.549988,9572700,552.840027
02-09-2020,553.780029,556.5,537.369995,552.840027,5886900,525.75
03-09-2020,545,554,521.320007,525.75,9071100,516.049988
04-09-2020,520.179993,527.359985,485.980011,516.049988,8270100,507.019989
08-09-2020,498.399994,522,495,507.019989,5572700,500.190002
09-09-2020,519.210022,520,492.570007,500.190002,6848100,480.670013
10-09-2020,503.350006,506.290009,478.839996,480.670013,6240200,482.029999
11-09-2020,486.48999,493.730011,476.809998,482.029999,5035200,476.26001
14-09-2020,480.619995,488.98999,471.299988,476.26001,7359100,495.98999
15-09-2020,484,497.470001,481.630005,495.98999,5337000,483.859985
16-09-2020,499.98999,504.660004,483.309998,483.859985,4394900,470.200012
17-09-2020,475.160004,478.399994,463.269989,470.200012,5379300,469.959991
18-09-2020,472.51001,479.399994,458.600006,469.959991,6717700,487.350006
21-09-2020,467.690002,487.779999,466.320007,487.350006,5457500,491.170013
22-09-2020,489.01001,491.820007,479.26001,491.170013,3482300,470.609985
23-09-2020,491.040009,491.040009,469,470.609985,3726400,473.079987
24-09-2020,470.529999,477,467.820007,473.079987,3727200,482.880005
25-09-2020,474.390015,484.869995,468.029999,482.880005,3769400,490.649994
28-09-2020,489.109985,492,477.880005,490.649994,4773500,493.480011
29-09-2020,489.5,496.290009,486.529999,493.480011,3541500,500.029999
30-09-2020,492.570007,504.630005,489.269989,500.029999,4634100,527.51001
01-10-2020,506.029999,529.549988,503.600006,527.51001,8153700,503.059998
02-10-2020,516.429993,526.369995,502.700012,503.059998,6071200,520.650024
05-10-2020,506.799988,520.98999,501.700012,520.650024,4088100,505.869995
06-10-2020,518.719971,521.820007,504.160004,505.869995,4199000,534.659973
07-10-2020,518,536.48999,515.820007,534.659973,7988700,531.789978
08-10-2020,533.47998,535,524.150024,531.789978,5386500,539.440002
09-10-2020,537.830017,544.280029,535,539.440002,4781300,539.809998
12-10-2020,548.809998,551.809998,538.23999,539.809998,5391100,554.090027
13-10-2020,540.559998,557.650024,537.200012,554.090027,5602500,541.450012
14-10-2020,562.609985,572.48999,541,541.450012,9499000,541.940002
15-10-2020,545.52002,551.219971,535.099976,541.940002,5113100,530.789978
16-10-2020,549.5,554.330017,530.030029,530.789978,6347400,530.719971
19-10-2020,537.070007,541.799988,525.380005,530.719971,7567500,525.419983
20-10-2020,528.140015,533.780029,522.26001,525.419983,10047200,489.049988
21-10-2020,501.029999,506.850006,488.25,489.049988,17405700,485.230011
22-10-2020,494.690002,495.140015,482,485.230011,6997900,488.279999
23-10-2020,488.109985,490.059998,481.350006,488.279999,4927900,488.23999
26-10-2020,487.029999,496.820007,478.899994,488.23999,6186100,488.929993
27-10-2020,490.01001,490.48999,482.929993,488.929993,3627200,486.23999
28-10-2020,486.359985,494,483.279999,486.23999,5992700,504.209991
29-10-2020,488.5,513.900024,479.339996,504.209991,11120700,475.73999
30-10-2020,502.01001,505.880005,472.209991,475.73999,7807900,484.119995
02-11-2020,478.869995,486.299988,475,484.119995,4408200,487.220001
03-11-2020,484.929993,495.309998,478.76001,487.220001,3690200,496.950012
04-11-2020,495.359985,507.730011,493.980011,496.950012,5137300,513.76001
05-11-2020,506.559998,518.72998,503.450012,513.76001,5372800,514.72998
06-11-2020,515,515.210022,502.51001,514.72998,4236300,470.5
09-11-2020,485.540009,495.850006,467.26001,470.5,10419700,480.23999
10-11-2020,470.950012,484.600006,463.410004,480.23999,8306100,490.76001
11-11-2020,483,491.679993,478.26001,490.76001,5460500,486.769989
12-11-2020,491,496.519989,480.429993,486.769989,5063700,482.839996
13-11-2020,486.769989,488.940002,477.799988,482.839996,3002700,479.100006
16-11-2020,480,485.579987,477.299988,479.100006,3953600,480.630005
17-11-2020,480.119995,487.51001,478.850006,480.630005,3698100,481.790009
18-11-2020,481.950012,488.609985,477.720001,481.790009,3629200,484.670013
19-11-2020,482,487.799988,480.470001,484.670013,2254700,488.23999
20-11-2020,485.220001,494.76001,481.570007,488.23999,4253400,476.619995
23-11-2020,490.459991,491.149994,475.839996,476.619995,5416600,482.880005
24-11-2020,478.839996,484.049988,475.890015,482.880005,3550500,485
25-11-2020,485.130005,486.899994,478.920013,485,3598600,491.359985
27-11-2020,486.579987,493.25,481.850006,491.359985,2805800,490.700012
30-11-2020,490.079987,492.549988,481.269989,490.700012,3530900,504.579987
01-12-2020,492.339996,509.470001,491.980011,504.579987,5052700,503.380005
02-12-2020,501.619995,506.799988,493.5,503.380005,3028400,497.519989
03-12-2020,502.98999,508.769989,496.040009,497.519989,2826100,498.309998
04-12-2020,497.5,504.5,493.640015,498.309998,3666200,515.780029
07-12-2020,500.01001,517.76001,497.769989,515.780029,4289300,512.659973
08-12-2020,517.900024,521.48999,505.549988,512.659973,4229000,493.600006
09-12-2020,510.529999,514.5,491.290009,493.600006,4178800,501.089996
10-12-2020,494.559998,503.769989,492.910004,501.089996,3018200,503.220001
11-12-2020,495,503.339996,494.850006,503.220001,3210900,522.419983
14-12-2020,505.440002,524.159973,501.179993,522.419983,5770400,519.780029
15-12-2020,518.5,524.700012,513.559998,519.780029,3394900,524.830017
16-12-2020,520.109985,527.380005,517.690002,524.830017,3682400,532.900024
17-12-2020,529,535.48999,526.440002,532.900024,3193400,534.450012
18-12-2020,533.200012,536.369995,526.02002,534.450012,4502700,528.909973
21-12-2020,530.049988,532.619995,521.150024,528.909973,3894000,527.330017
22-12-2020,527.690002,530.400024,520.5,527.330017,1906600,514.47998
23-12-2020,524.76001,526.320007,514.200012,514.47998,2393200,513.969971
24-12-2020,515.119995,519.349976,512.210022,513.969971,1144000,519.119995
28-12-2020,516.429993,523.659973,507.130005,519.119995,2891900,530.869995
29-12-2020,519.900024,536.549988,515.47998,530.869995,4022400,524.590027
30-12-2020,530.130005,533.26001,523.690002,524.590027,1876300,540.72998
31-12-2020,525.530029,545.5,523.150024,540.72998,5392300,522.859985
04-01-2021,539,540.799988,515.090027,522.859985,4444400,520.799988
05-01-2021,521.549988,526.780029,515.890015,520.799988,3133900,500.48999
06-01-2021,511.970001,513.099976,499.5,500.48999,5346200,508.890015
07-01-2021,508.279999,516.440002,506.420013,508.890015,3686400,510.399994
08-01-2021,511.309998,513.23999,504.51001,510.399994,2973900,499.100006
11-01-2021,507.839996,510.730011,497.950012,499.100006,3806200,494.25
12-01-2021,500,501.089996,485.670013,494.25,5990400,507.790009
13-01-2021,495.5,512.349976,493.01001,507.790009,5032100,500.859985
14-01-2021,507.350006,514.5,499.579987,500.859985,4177400,497.980011
15-01-2021,500,506.320007,495.100006,497.980011,5895800,501.769989
19-01-2021,501,509.25,493.540009,501.769989,12315800,586.340027
20-01-2021,565.419983,593.289978,556.859985,586.340027,32637500,579.840027
21-01-2021,582.450012,588.75,570.400024,579.840027,11802100,565.169983
22-01-2021,582.099976,583.98999,564.349976,565.169983,7550800,556.780029
25-01-2021,567,569.75,548.650024,556.780029,7207300,561.929993
26-01-2021,554.72998,567.98999,554.059998,561.929993,5023800,523.280029
27-01-2021,550.710022,556.419983,515.72998,523.280029,8670300,538.599976
28-01-2021,535.880005,553.150024,530.73999,538.599976,5969000,532.390015
29-01-2021,538,541,530.179993,532.390015,4325300,539.039978
01-02-2021,536.789978,545.059998,531.72998,539.039978,3547500,548.159973
02-02-2021,542.01001,555.47998,538.929993,548.159973,3767600,539.450012
03-02-2021,550.169983,550.47998,538.23999,539.450012,3172300,552.159973
04-02-2021,539.809998,559.47998,537.51001,552.159973,5164500,550.789978
05-02-2021,552.26001,554.440002,545.47998,550.789978,2376200,547.919983
08-02-2021,555,555,543.700012,547.919983,2791700,559.070007
09-02-2021,546,566,543,559.070007,3703500,563.590027
10-02-2021,562.5,566.650024,553.460022,563.590027,3991300,557.590027
11-02-2021,564.440002,565.929993,554.219971,557.590027,2730600,556.52002
12-02-2021,556.940002,561.25,550.849976,556.52002,2197100,557.280029
16-02-2021,557.289978,563.630005,552.72998,557.280029,2624100,551.340027
17-02-2021,550.98999,555.25,543.030029,551.340027,2069600,548.219971
18-02-2021,549,550,538.22998,548.219971,2456200,540.219971
19-02-2021,548,548.98999,538.809998,540.219971,2841500,533.780029
22-02-2021,534.98999,541.789978,530.789978,533.780029,3078600,546.150024
23-02-2021,525,548.539978,518.280029,546.150024,4136500,553.409973
24-02-2021,539.799988,556.849976,539.070007,553.409973,3245000,546.700012
25-02-2021,550.27002,556.47998,535.75,546.700012,4252900,538.849976
26-02-2021,546.51001,553.090027,538,538.849976,3755600,550.640015
01-03-2021,545.570007,552.140015,542,550.640015,3041400,547.820007
02-03-2021,553.340027,556.98999,546.02002,547.820007,3042200,520.700012
03-03-2021,545.929993,548.01001,517.809998,520.700012,5362400,511.290009
04-03-2021,521.5,531.5,507.679993,511.290009,5034800,516.390015
05-03-2021,511.980011,517.76001,498.790009,516.390015,5070000,493.329987
08-03-2021,514.460022,518.840027,492.850006,493.329987,3981800,506.440002
09-03-2021,507.309998,513.109985,503.820007,506.440002,3470000,504.540009
10-03-2021,513.5,518.969971,504.25,504.540009,3771500,523.059998
11-03-2021,512.200012,530.23999,510.709991,523.059998,4714500,518.02002
12-03-2021,512.5,526.51001,506.589996,518.02002,3981700,520.25
15-03-2021,516.320007,520.72998,508.029999,520.25,3484300,524.030029
16-03-2021,524.469971,533.419983,523.210022,524.030029,3238900,524.440002
17-03-2021,522,528.369995,514.299988,524.440002,2817400,504.790009
18-03-2021,516.400024,517.900024,503.850006,504.790009,4094500,512.179993
19-03-2021,504.959991,513.190002,501.630005,512.179993,4386400,523.109985
22-03-2021,509.130005,529.309998,509.130005,523.109985,3360600,535.090027
23-03-2021,529.869995,543.119995,529.400024,535.090027,5583500,520.809998
24-03-2021,533.780029,534.419983,520,520.809998,4102200,502.859985
25-03-2021,516.98999,518.530029,497,502.859985,4926800,508.049988
26-03-2021,502.820007,508.720001,496.679993,508.049988,3467800,513.950012
29-03-2021,505.660004,518,504.399994,513.950012,3330000,513.390015
30-03-2021,510.51001,514.409973,506.910004,513.390015,2418100,521.659973
31-03-2021,515.669983,528.130005,515.440002,521.659973,3503100,539.419983
01-04-2021,529.929993,540.5,527.030029,539.419983,3938600,540.669983
05-04-2021,540.01001,542.849976,529.22998,540.669983,3355900,544.530029
06-04-2021,544.809998,554.169983,543.299988,544.530029,3474200,546.98999
07-04-2021,543.5,549.640015,541.450012,546.98999,2151300,554.580017
08-04-2021,551.130005,556.900024,547.570007,554.580017,4309800,555.309998
09-04-2021,552.690002,556.900024,547.109985,555.309998,2894000,552.780029
12-04-2021,551.049988,557.97998,549.580017,552.780029,2944100,553.72998
